,outputvariance,lengthscale,alpha
400,0.5436560515002944,0.9475247294670338,0.519709323697832
401,0.6534273989273517,0.4364594528887144,0.48576322749159995
402,0.7034947316890949,0.8914162323239394,0.40680474654340415
403,0.4630228083816555,0.31157242338673485,0.4786107211957126
404,0.4978079276312458,0.4393756551907555,0.5996167673174888
405,0.6278109156383286,0.49660585022885595,0.5514119549697396
406,0.5976566736888075,0.5251224305868675,0.44111173436479645
407,0.400517364300379,0.7823318983406687,0.4788078321988611
408,0.3709021803308883,0.6905236213096961,0.42744760530019443
409,0.8163367203007489,0.35040528202732263,0.6261422426976929
410,0.7485739133396829,0.239156587163337,0.3909520797432744
411,0.5327384081343213,0.4570218498809062,0.3343035217432785
412,0.32840846102678034,0.5890685580313039,0.3264147882652059
413,0.437039313989328,0.6342833941392455,0.42886000087750076
414,0.6652542507455275,0.3816751764976753,0.3773471885996044
415,0.3113429996950315,0.7299282631900894,0.35237998371424095
416,0.5390255448764399,0.7074606531044774,0.4219391110784047
417,0.583329717658735,0.5915956835336795,0.6182297876162008
418,0.4216031621244705,0.5118334654328077,0.3545948272673963
419,0.3149918074077442,0.7242274657897181,0.37286325836999135
420,0.38076096564452816,1.273961174216129,0.39659684574546633
421,0.6150493706656522,0.5564489293936884,0.574715126371682
422,0.3758533948479481,0.5536553339355402,0.4123602305101542
423,0.5467951193352819,0.5294537120911252,0.6004078332445327
424,0.506814136911566,0.7215281433695302,0.3162910346360033
425,0.579236063485565,0.47265222839411836,0.49701224063570615
426,0.28928221953069755,0.736290169644971,0.34902072159632486
427,0.6641963868220164,0.3993041322790006,0.40160566991502195
428,0.6198406598004056,0.8661355231705977,0.3648953125001242
429,0.36268632164039627,0.527022070007571,0.7841182079209373
430,0.32865344759109966,0.6200693998859936,0.3306746387534994
431,0.5975843462668039,0.4539170056689895,0.36270807593382604
432,0.5426372327719713,0.9306624945812688,0.40302423375184904
433,0.39718888803788405,0.598156905795069,0.6067875002782874
434,0.3921190150349133,0.9664805219489517,0.6455476325943502
435,0.4929510079878686,0.3914329009848965,0.31499809916895727
436,0.42857678112178044,0.8766742584292891,0.366909762691566
437,0.35110410255881375,0.5813927393441085,0.6898544710859629
438,0.3616102753889309,0.7485770256541997,0.4921373428722383
439,0.6665398930421534,0.36327362174889455,0.27779196162814934
440,0.5347619972494095,0.7200118947591528,0.3506547744681781
441,0.49553213024463827,0.5287047426361611,0.5878693688057148
442,0.44186398264962035,0.6520190624640037,0.5548244643005573
443,0.47756753776689304,0.4089315171067912,0.321685374136379
444,0.4468996398164489,0.6756855653701419,0.40787378339358
445,0.4141961370449803,0.5692298635754018,0.7043133976187057
446,0.6172104329469511,0.7820919389622893,0.23759706702478256
447,0.4367662190501548,0.36443575502792924,0.31796425290046904
448,0.4556506985683628,0.7283529179696364,0.383012319552552
449,0.4415003393812295,0.5477507169167138,0.7461096030199661
450,0.2882705416593229,0.5537345852210437,0.6219374856258558
451,0.4620435424287674,0.4216983578998362,0.32865469840211886
452,0.3006524116172527,0.898364675062601,0.370733764578695
453,0.5539378597440962,0.482037935438623,0.7274895461221916
454,0.5101731261578337,0.8102901241298117,0.3368914488994931
455,0.4688827600101685,0.42171908792561574,0.3445908717778922
456,0.5214974044097571,0.64906908403278,0.3241048325041508
457,0.5153547705518473,0.5147314306708483,0.7124003443498598
458,0.48053814115113885,0.6125777593591673,0.34507273611181305
459,0.4051886525622008,0.34888357077649185,0.3813240967515921
460,0.7056593459874285,0.37184812927602684,0.3348945460744356
461,0.48610350174764944,0.3309432178368481,0.6609618029709573
462,0.39800514573901574,0.49892476454646134,0.44449811607571743
463,0.3197521705761714,1.2364302563346008,0.47082821719202683
464,0.6902854698241817,0.4442495654052251,0.2835996694001241
465,0.422520957885726,0.47918305119054655,0.5010671092493879
466,0.522556259927229,0.7216461465334619,0.47578196843082277
467,0.5390137322755657,0.44228016733933956,0.4414819242050333
468,0.4088189045962981,0.4270787355316327,0.5453376861412993
469,0.7775997696562652,0.681558120735139,0.33831513515038325
470,0.4084186047295939,0.5657137682757367,0.3632700500361797
471,0.4301860789744487,0.6521636546431124,0.3839951326916521
472,0.33201671375123865,0.5705752538811896,0.5666053953506096
473,0.42049806470626117,0.7043128482789248,0.39137003835318906
474,0.6358179244037702,0.6472577214945975,0.31257772285926955
475,0.3825031161851497,0.7535025275032073,0.42329502952133397
476,0.3541660478805649,0.5218677542636176,0.5976245360337391
477,0.49989960181847903,0.6280008855870858,0.5491918135879768
478,0.5848310806029332,0.625536202907499,0.3256028108063123
479,0.4032319352896496,0.6055232040182827,0.39318455126478385
480,0.4105849533577069,0.4819808297401735,0.2984575935934621
481,0.30235001809892775,0.6332563452699662,0.3966646680282093
482,0.5856567399781059,0.6869988478482968,0.3932780289290812
483,0.34383630446274216,0.4351292263327756,0.3387094098204614
484,0.39938333799107983,0.6694068217503605,0.8837894127975651
485,0.30699271675775464,0.49234075905782965,0.44345951884939855
486,0.4631594347154117,0.5333975816530677,0.35474233628869434
487,0.513903288750349,1.1390797797698202,0.3593008882530728
488,0.2582507564831384,0.455174456123461,0.6885643191678571
489,0.4386330262608956,0.7230873675831991,0.3547929692850833
490,0.4992268475258236,0.4097673601184434,0.2938591511177231
491,0.3256128263752467,0.4925749213307058,0.36058246438899827
492,0.7169270713918422,0.7534827720479284,0.34534829863222133
493,0.3657055043695359,0.75136589002701,0.5046353342738134
494,0.4513639043472543,0.45867386314333913,0.36071472101586755
495,0.3871119382776351,0.4769409079982076,0.3070505695791014
496,0.7399055962877379,0.7479460221706568,0.34843174035698266
497,0.5711188001975956,0.6012866575569135,0.5403929710648173
498,0.3809390364881,0.3007093980838727,0.42311954136346147
499,0.4665014926590306,1.1827040896186665,0.4949813348492806
500,0.6298046172450233,0.7033834461303335,0.33814059619471537
501,0.36964193177823484,0.5770839751280172,0.5423749818213148
502,1.012700795614876,0.41449044062030865,0.5878903903281518
503,0.30638969922235826,0.7370474783685328,0.45172848850943575
504,0.5253648224381634,0.6258689439272915,0.3429171758485159
505,0.6319093959659643,0.3774109695987595,0.635555406665129
506,0.5170112067754863,0.5448300824358911,0.542509762790765
507,0.4370950460410586,0.897721989208618,0.5430200660300177
508,0.43885612124709544,0.6543234922118472,0.3883399846043914
509,0.35845101149791236,0.7301606351373134,0.4809966461535361
510,0.56191750988527,0.5768804680819812,0.6011178255464757
511,0.2886434615991059,0.7353363827461602,0.6198540508965239
512,0.3929781407686151,0.6827370033801246,0.3459526267635986
513,0.3762385792753367,0.800809727260731,0.4335696360369516
514,0.5180323409866332,0.4890958279075901,0.6181863853664941
515,0.29677051403104027,0.6363573087453558,0.7296418133332525
516,0.4736740107135984,0.8670854043901485,0.3264300933455031
517,0.35060141949553286,0.7158110379676814,0.5150074419226321
518,0.5725289658714837,0.507976121397483,0.49016660213684554
519,0.31187367889514794,0.5974740415958933,0.7393637970727567
520,0.4183316342468434,0.4846631448967105,0.4562905172534885
521,0.4411426283539193,1.0300472533550729,0.6332026548771619
522,0.5156631417771275,0.5600694121912958,0.4924581177273942
523,0.46920869568870616,0.7351630763545224,0.41891270890797994
524,0.46254429582752965,0.6756420461892257,0.38971354402825253
525,0.4303158823312749,0.7537761359381356,0.28585587087140835
526,0.5993148137270489,0.5997021560211843,0.6122653102261542
527,0.38033002423609247,0.9206570969500039,0.37435761863695477
528,0.4504362208656144,0.7200115029893217,0.3612817401641572
529,0.44834768065890457,0.8177520000073785,0.39973398357900153
530,0.34236186983957523,0.41260336857811386,0.6919364237429312
531,0.5574994044184519,0.5868076490379178,0.3822598298661986
532,0.42090318964699885,0.7527517764516665,0.40233963003610124
533,0.44258421451260516,0.868441379985214,0.33287924375079314
534,0.29806072444349996,0.5527480980136202,0.611604498404886
535,0.40954761806852114,0.5318596716689763,0.35700604509521044
536,0.6021241800685088,0.3414621332537261,0.5057431948996536
537,0.4617462709200321,0.6516543771508198,0.44999141639839707
538,0.29223020380438686,0.6455482720599794,0.6653216970477236
539,0.9400662684438336,0.5516995905727314,0.3665231668576652
540,0.6536167528468727,0.6346516722108644,0.5090432159367334
541,0.4095073525889548,0.4667190719467863,0.7187667102714805
542,0.5607665769388814,0.3930729159416603,1.0382849448553835
543,0.605001103081838,0.31718137848371497,0.4334418481512738
544,0.6566020379529199,0.8897692793346997,0.448761032834392
545,0.6353722529400242,0.6410842169525721,0.5836970199966593
546,0.41977801254199326,0.5051047628086958,0.5957398108894933
547,0.8296645909943323,0.4445081914095581,0.48049333132702415
548,0.4866744785617654,0.6297321125575959,0.5773749759450623
549,0.6567284864903828,0.5183076150148227,0.6019614607026942
550,0.5459213881855592,0.6277403516358611,0.8668870914579071
551,0.561884979429283,0.6719267753734212,0.43221156190965965
552,0.48116656392554163,0.5070531904212442,0.5173881928591653
553,0.6063358513739107,0.5438081388692404,0.5142310140445387
554,0.4075314861459344,0.6207201403278023,1.041739457082038
555,0.5528971905097141,0.526683768820742,0.32302556892949325
556,0.6961894480880783,0.5745484558959085,0.48204230781091123
557,0.6294303390209947,0.5653395403076564,0.470324332746322
558,0.46219631101936437,0.3731686442405355,1.0828728021479561
559,0.6321870974624951,0.4851132838914026,0.3259749201756837
560,0.3327232490353996,0.8201353389949566,0.35754982195526436
561,0.5008206194437901,0.5201259030812133,0.3968277860589672
562,0.6965102623690288,0.4180781598633149,1.277101298118311
563,0.6270052099252851,0.6460276828838916,0.38961382786133664
564,0.21570761824544496,0.6352764741964294,0.4316471700002096
565,0.41671487465132195,0.435894468654828,0.40585790699734714
566,0.35595327563379764,0.48116778804849486,0.6076664285292876
567,0.6499257919068391,0.628040010158029,0.3976377582281315
568,0.2827035549904423,0.6749274134628331,0.4891101233441134
569,0.42367112083739,0.5138096814850379,0.364099859440482
570,0.42879810471295077,0.839856037349389,0.5049516749956601
571,0.7578825274113702,0.5335448346616463,0.3124408458800116
572,0.8662865872537091,0.3812185484060679,0.30821101734118167
573,0.43987096871641496,0.47570887023541564,0.30771744628162206
574,0.4262635127008837,0.6436801392408289,0.5218524604133385
575,0.7203786787177239,0.7139590620292636,0.26128858592937415
576,0.6700368470743396,0.3219958828628161,0.33734134751040323
577,0.41856936364458047,0.41536658252947933,0.29263394833458134
578,0.48504655969036065,0.5417509843495523,0.5750601732987004
579,0.7118884031866586,0.7893613547809896,0.2867630836929409
580,0.5849190257842972,0.48894175819990865,0.384827764468505
581,0.3624487964660617,0.48897676182284655,0.38375364946649854
582,0.37156308795815934,0.47478465983311613,0.7460263515038331
583,0.660351548699336,1.1603198221816169,0.41412002443113827
584,0.40094076546972895,0.6598974961016435,0.6041341635311464
585,0.5803833933428477,0.6620823626387403,0.4117507237739381
586,0.6719945956381701,0.4858386334716755,0.4708153911291133
587,0.4459020344088389,0.79072284150261,0.5601098660381185
588,0.3153154924517444,0.6525608162988542,0.4503867091729336
589,0.7074366559382358,0.7691219848148018,0.4772975987334233
590,0.5630972983502811,0.4310319051687874,0.5105893935373522
591,0.32708782360460426,0.6516908183155337,0.3643879304260171
592,0.33776985286223754,0.6179419104448982,0.5394223958906252
593,0.5093982284700173,0.6984171848946276,0.4160215322243807
594,0.44464555835440006,0.2674053276452512,0.5656981621151981
595,0.4244995990351253,0.5689654525571055,0.4807948628176
596,0.3507681657316455,0.8956245686399151,0.5923749364440151
597,0.4056044117159167,0.635806442179632,0.4990547962846831
598,0.43375397608934496,0.44608454993110785,0.35527806773847276
599,0.45084401140357766,0.6716552723003546,0.4317122985661847
600,0.4770019816724726,0.5839658689492285,0.28275601301069603
601,0.3279849049263824,0.7271135453086267,0.3368456504036455
602,0.5554598005358317,0.8969101921441668,0.3313121302270609
603,0.5768809793500332,0.3629857450764855,0.4966805669239118
604,0.3512512754509406,0.7592448318050591,0.32496307532020213
605,0.35830560257628463,0.6490029935936278,0.42456633730858967
606,0.5587936080425918,1.0355204301527192,0.3202253791359189
607,0.5456869865620234,0.34648638640491936,0.37873133545006454
608,0.49630633104385075,0.6553241274509933,0.4133509092269278
609,0.44986696166160933,0.5377285773111601,0.3668999737342732
610,0.6857859299690666,1.5181672840158584,0.31685062920449797
611,0.5672525234065344,0.37089394722451735,0.4059586941623013
612,0.5482985605925633,0.6553049312581379,0.3801047429350328
613,0.37758293859897996,0.5083104672179742,0.433190550743082
614,0.7441466232325272,1.7412982586647545,0.5085345529321857
615,0.517831812085401,0.35843358419751703,0.38071968439378806
616,0.39144048373715595,0.36646358895495773,1.0936504027037703
617,0.49460726167999497,0.44324585322705373,0.3332524069896574
618,0.38422822160195486,1.761661022423457,0.3855706946579665
619,0.6124277343096536,0.7906636960681688,0.5218239026029139
620,0.24354039605282143,0.9191859997623961,0.7128286662770034
621,0.5198752293530428,0.6376111553238337,0.3508650152656683
622,0.44978973174363523,0.7997056196341463,0.4871902091693939
623,0.3776097067656078,0.5965178385355,0.6493012568685178
624,0.9135965134373125,0.42788163710240884,0.46956436568575627
625,0.332640966345397,0.5863450074062431,0.4738337396247601
626,0.353312126818939,0.6695757018702568,0.36826322921960347
627,0.5499557702309454,0.8145771088724219,0.4593701550131722
628,0.43735412958601266,0.47244263934519065,0.6863392513306467
629,0.3407369393759322,0.5552861417175549,0.3634314150848082
630,0.38122928681481605,0.6272281864562393,0.4004887637629124
631,0.48438935328279115,0.8183689801834821,0.5905199369966633
632,0.5948340508296517,0.45836367309430287,0.43407005356855527
633,0.3439760174411947,0.7519461638423478,0.3346087903328385
634,0.3781659882803947,0.7377961798681606,0.4747191697917659
635,0.38364513725007016,0.3975561020594719,0.46334647100734966
636,0.45103993209656923,0.3542571038791632,0.5686741927343767
637,0.5259436474859274,0.6514109170080763,0.35726103940294845
638,0.44717532968085555,1.0436928421575398,0.5906883411190528
639,0.3653567710182053,0.4235221864340653,0.3725569133575558
640,0.31979728666673185,0.42178497488445665,0.5947415693039436
641,0.47189544802803607,0.863088939719718,0.4183070149823205
642,0.3147648814506382,0.6616181940840152,0.4772877340149858
643,0.4974819702618135,0.2563365612637298,0.31251357362495147
644,0.26387458319870827,0.38389714556544846,0.6503685108006632
645,0.4951913790196845,0.8147837066692987,0.658317054611502
646,0.5067425519342554,0.7076231957079455,0.526319374262953
647,0.46186630319311783,0.502322736496891,0.4041376822723013
648,0.4522575823617378,0.5457466620913409,0.5162166675527213
649,0.46190724851930814,0.7244413765202554,0.581975018128309
650,0.34508612538971034,0.5769517445801668,0.6272270931147529
651,0.4731228828436088,0.4596422355782122,0.39487104175866555
652,0.5084749241079597,0.41462239978791465,0.5937410550741538
653,0.39325831835673536,0.5828731251666661,0.34731090146753546
654,0.6377303011960892,0.5890537047319834,0.4569611925773838
655,0.6946212631830968,0.4492068345024773,0.3431349132546452
656,0.6232952788436779,0.37491210867864055,0.47185565349301833
657,0.5567359606392766,0.4235431675838141,0.43211830175002963
658,0.42976402724885343,0.671513513933594,0.6145511077625903
659,0.4662453426330079,0.511500263726927,0.4464725785204077
660,0.41613389825406527,0.7287109983954254,0.42642366148682126
661,0.5290651630235894,0.6827807658920588,0.5243760310169765
662,0.4054053217004177,0.3588596390595952,0.39192372754728855
663,0.49281902983613585,0.5311682158396683,0.42138014734354934
664,0.2924555836518816,0.7420137873472826,0.5679411704115229
665,0.30365285230390815,0.42233680127523104,0.5220730695986208
666,0.5475711298971618,0.24803736026435477,0.3492657788259656
667,0.47754300699700336,0.6979223391184157,0.4477645154034442
668,0.339381156739216,0.6152710071094996,0.40327183616870194
669,0.29411477413891046,0.40671020918305495,0.5264972991486427
670,0.6261263589357756,0.2169080089285935,0.37923648098617796
671,0.448835412034549,0.48441642810863217,0.4701227323351008
672,0.5882414762828231,0.7933226771107313,0.4146955909591302
673,0.5078503507106334,0.45258095028279505,0.8242523273811825
674,0.4450178075195793,0.3998416544048462,0.2984781095965074
675,0.5506575851257255,0.4683805578502584,0.5839590932000602
676,0.40178690173316517,0.8998500365312692,0.29070367339424813
677,0.3955552160071422,0.7331099731961902,0.6494304735793881
678,0.5766056760976959,0.6141570587761975,0.6520248452269221
679,0.4841409791206309,0.6004865608645094,0.622707951903
680,0.5730372254627328,1.0659645919871754,0.28365891860428466
681,0.4769815472184282,0.7934207309879766,0.7405052077082326
682,0.5471389209455548,0.5873850985295577,0.5397473414425251
683,0.5129280895264872,0.3864499022108905,0.5717681291006642
684,0.5849668116327263,0.8129104563173806,0.43221822342586375
685,0.47602979331189765,0.7245751976942421,0.6240602438675261
686,0.34013644651810393,0.3299834415943056,0.4686625339747939
687,0.632869912156527,0.5219352236786405,0.3848243269398481
688,0.49811469894282845,0.9054821059166954,0.41460890452592486
689,0.32913434986158135,0.6424982870152924,0.44085737820376575
690,0.4438297186205651,0.4685062899261368,0.5889881376246618
691,0.6618208371825742,0.5027156903615082,0.42507652695502957
692,0.49718692338786313,1.0338622747598665,0.49888999001917855
693,0.4912239369241477,0.43371446935615077,0.3517262190415054
694,0.5485526782400743,0.5398708480053239,0.4272735038426424
695,0.4275412228717603,0.6883757332724735,0.323397951654782
696,0.4806041574252361,0.6653280006114979,0.5549052853080896
697,0.5127080810183297,0.43316644817045785,0.3760110059282455
698,0.5160927961246665,0.4724100768700838,0.5840970415939215
699,0.43522388388403305,0.7265785025834625,0.4298530884222877
700,0.292791977526379,0.8157958796531491,0.28173023661469265
701,0.7505354300298112,0.43519706372700606,0.3050074154453504
702,0.7607250892968225,0.42523372089347744,0.41648816783208725
703,0.5039912630654112,0.9337689837816728,0.43490571905348846
704,0.3867141632251875,0.9977901816877289,0.39327553094235573
705,0.7357824362485881,0.8936749013617389,0.34638429513461
706,0.5748175258669009,0.6758673261576889,0.5309387631685832
707,0.4847695518991087,0.735627633908835,0.4906335041982481
708,0.39390631916106744,0.8558445925902074,0.3724591837530146
709,0.7277671464825238,1.003932806152943,0.40426595398706544
710,0.5836150358735426,0.5190964465452526,0.34942793418398943
711,0.4370261994242288,0.7605880131787999,0.5334558770754583
712,0.28279744688462327,0.7960151703050743,0.4106137062029027
713,0.39452823408820503,0.46073621723560415,0.6704072565345917
714,0.4428474197804397,0.6117474874260187,0.46478089489435515
715,0.4276927408511728,0.7646672137488865,0.5570891954535179
716,0.37745239220039073,0.7621221983394629,0.34246484779425096
717,0.41533898578205264,0.45308980891523526,0.7070059774931693
718,0.49383430575730053,0.6323304244459201,0.4806332676777742
719,0.3874385792440888,0.7710434563424838,0.5019909694702567
720,0.7524264334986791,0.6671825632128479,0.4966601902348893
721,0.3612978113156586,0.4858084065015432,0.612243098462448
722,0.41485453524747806,0.49041405298845225,0.619359880960742
723,0.48023289938311053,0.9462052350148568,0.4845365613671583
724,0.6377630737103247,0.6836621995973351,0.3887810684867283
725,0.3422286761415549,0.4942047635519774,0.6210449715519272
726,0.28622761099502636,0.4894982746700647,0.7154991599827746
727,0.4866750385835344,0.46433612519641365,0.47852645030310076
728,0.5158365516684683,0.46609090455318924,0.384375921757336
729,0.35293796242538694,0.5512181543880444,0.735617903201857
730,0.28219539935415916,0.4133769978383122,0.5774240685855284
731,0.41636497968821945,0.5146787927558105,0.5349321402182241
732,0.44667963757151524,0.5430211894816045,0.2926268863897137
733,0.34373252117358716,0.6497183639493802,0.9635083426659182
734,0.451254115338901,0.6840513875336861,0.383337236090882
735,0.4740222838831261,0.5387739631568118,0.523839784122059
736,0.47689283804945226,0.5616985895189989,0.29268010262610766
737,0.6341346031050793,0.39077176614086734,0.54976808203237
738,0.64582386771945,0.6832972356775358,0.45660766602304415
739,0.7700916394627708,0.48011112486542223,0.4792909877721946
740,0.32924317234337225,0.821162742306602,0.595334861877445
741,0.530266177096509,0.49648447081943303,0.4876914281304306
742,0.3643230237280434,0.3561811192290561,0.5915575622767817
743,0.7387781715544001,0.47645382486857535,0.47290034952947635
744,0.3671618092570866,0.833130095662918,0.5588677511712119
745,0.5012166135654871,0.435329393310879,0.5108920421350489
746,0.40606524357268164,0.3212664559344268,0.5785200786292864
747,0.7109335956926378,0.4577660573053985,0.42846919188021426
748,0.42083786650779226,0.8164257950310315,0.5457631805004947
749,0.39789786530687776,0.5869140602878302,0.3109972895186066
750,0.6346479065027738,0.42709443013101334,0.43415963027296955
751,0.43197091148338657,0.5671646961947733,0.3908512381138383
752,0.6333278018537422,0.8308343288734593,0.38201346437215666
753,0.3807258829571323,0.6364802908104963,0.39837238606630293
754,0.33930455032130047,0.6413537377969385,0.4393815217820878
755,1.0311523646811789,0.3650114596711003,0.4433638663716552
756,0.7866024506725976,0.7599096461775041,0.475089071718673
757,0.549657969569673,0.5446847632313817,0.3742909939482469
758,0.6813454580621606,0.7235892454095699,0.40103051206313267
759,0.6105667883371723,0.6676249260023898,0.31983794885684347
760,0.864391496126459,0.6880647277411838,0.4847444424213938
761,0.42245393634808853,0.5156221382715913,0.33491527681838185
762,0.6394410970494878,0.8302088612124402,0.45894603065609707
763,0.5130567784104881,0.5733176080253104,0.3339597205786862
764,0.9384993260646767,0.6880980479823687,0.45638427941478277
765,0.36804117476196746,0.6843240491463778,0.30794767520481436
766,0.4319118280054522,0.5964318090159354,0.5299590797444459
767,0.530088141205865,0.5673258218077851,0.35632477133714885
768,0.8794785927920882,0.651955730606597,0.47220714943775727
769,0.3732318512021844,1.0382372133642639,0.4406382611607567
770,0.46382482918202583,1.4333395983606096,0.2686618813762624
771,1.0461320443018587,0.5294342960371394,0.2719474841754543
772,0.4994585830629834,0.7517706536538968,0.43057972060178257
773,0.36305426109615985,0.7425304231708423,0.5683938902434773
774,0.48643642315590513,1.6110984682326184,0.30560421156952455
775,0.23979648274592305,1.3228527167157158,0.9551092881635499
776,0.5995037926002809,0.3942092181912124,0.6234904255024808
777,0.5033294398134145,0.40737437728884507,0.5324114804785203
778,0.5477229667991768,0.6580976478397302,0.43468247526883763
779,0.23864769294617075,1.5140236427579885,0.8704136109791102
780,0.5180160505561522,0.37592649448891075,0.47969657844886787
781,0.5901871274602494,0.4622781357834148,0.5137845442519535
782,0.559795760061908,0.2919620753111054,0.35025870110300117
783,0.30121081892065776,1.1550308436157848,0.8859986804632043
784,0.6908550545886439,0.41940126159145524,0.4964685056224252
785,0.5869761532499614,0.4629339606344465,0.6131947914922059
786,0.5324282593782101,0.31162480889236194,0.47358880368498707
787,0.461849997981592,0.7396917888615576,0.8606413327492394
788,0.4425343541789955,0.5590188704729405,0.4035720719666066
789,0.7614358933660623,0.6049518137357306,0.426347370903584
790,0.38673660347816124,0.46727927798260144,0.40828419087186707
791,0.34859033719601007,0.5635572198573379,0.5182856290867114
792,0.2678399783931933,0.6323553017313926,0.43497644057307194
793,0.4299494248399771,1.0168236239045925,0.4050059823325774
794,0.40136047396118796,0.5445148434768134,0.44183197633731564
795,0.35116298058135764,0.6054276344024324,0.6845186287824434
796,0.27739489709550513,0.660801655990363,0.4725520042912302
797,0.5298346805763575,1.0702822927276077,0.41605818504635
798,0.45965064576490744,0.5704296007257739,0.507721770275112
799,0.4308714374461805,0.696794705296844,0.7289979052033435
